"0","# pc.axes <- names(tab.expr.annot[2:5])"
"0","# x <- c(1,1,1,1,2,2,2,3,3,4)"
"0","# y <- c(2,3,4,5,3,4,5,4,5,5)"
"0","# "
"0","# pc.plots <- vector(""list"", length(x))"
"0","# for (i in 1:length(x)) {"
"0","# pc.plots[[i]] <-"
"0","#   #ggplotly("
"0","#     ggplot("
"0","#   tab.expr.annot %>%"
"0","#   mutate(Tank_n=as.numeric(as.character(Tank))) %>%"
"0","#   mutate_at(""Tank_n"", function(x) {"
"0","#     case_when("
"0","#       x == 1 ~ ""A"","
"0","#       x == 5 ~ ""A"","
"0","#       x == 3 ~ ""A"","
"0","#       x == 2 ~ ""B"","
"0","#       x == 13 ~ ""B"","
"0","#       x == 4 ~ ""B"","
"0","#       x == 7 ~ ""C"","
"0","#       x == 15 ~ ""C"","
"0","#       x == 9 ~ ""C"","
"0","#       x == 10 ~ ""D"","
"0","#       x == 16 ~ ""D"","
"0","#       x == 20 ~ ""D"","
"0","#       x == 11 ~ ""E"","
"0","#       x == 18 ~ ""E"")}),"
"0","#   aes(x=!!as.symbol(pc.axes[x[i]]),y=!!as.symbol(pc.axes[y[i]]))) +"
"0","#   geom_point(aes(col=Treatment, shape=Tank_n, fill=Treatment), size=3.5, alpha=0.85) +"
"0","#   theme_minimal() + ggtitle(paste(""PC"", x[i], "" x "", ""PC"", y[i], sep = """")) +"
"0","#   xlab(paste(""PC"", x[i], "" ("", round(pc.percent[x[i]], digits = 1), ""%)"", sep="""")) +"
"0","#   ylab(paste(""PC"", y[i], "" ("", round(pc.percent[y[i]], digits = 1), ""%)"", sep="""")) +"
"0","#   theme(legend.position = ""right"") + scale_shape_manual(values=seq(0,5))#)"
"0","# }"
"0","# pc.plots"
