"0","source(""../references/biostats.R"")"
"0",""
"0","# Add all required libraries that are installed with install.packages() here"
"0","list.of.packages <- c(""RCurl"", ""tidyverse"", ""vegan"", ""pheatmap"", ""pastecs"", ""factoextra"", ""FactoMineR"", ""RColorBrewer"", ""tibble"", ""reshape2"", ""plotly"", ""cowplot"", ""clipr"", ""janitor"", ""ggpubr"", ""forcats"", ""apeglm"", ""car"", ""vsn"", ""devtools"", ""grid"", ""gridGraphics"", ""Rfast"", ""dendextend"", ""RColorBrewer"", ""scales"", ""VennDiagram"")"
"0",""
"0","# Add all libraries that are installed using BiocManager here"
"0","bioconductor.packages <- c(""DESeq2"", ""WGCNA"")"
"0",""
"0","# # Install BiocManager if needed"
"0","# if(!requireNamespace(""BiocManager"", quietly = TRUE)) install.packages(""BiocManager"")"
"0","# "
"0","# # Get names of all required packages that aren't installed"
"0","# new.packages <- list.of.packages[!(list.of.packages %in% installed.packages()[, ""Package""])]"
"0","# new.bioc.packages <- bioconductor.packages[!(bioconductor.packages %in% installed.packages()[, ""Package""])]"
"0","# # Install all new packages"
"0","# if(length(new.packages)) install.packages(new.packages)"
"0","# if(length(new.bioc.packages)) BiocManager::install(new.bioc.packages)"
"0",""
"0","# Load all required libraries"
"0","all.packages <- c(list.of.packages, bioconductor.packages)"
"0","lapply(all.packages, FUN = function(X) {"
"0","  do.call(""require"", list(X))"
"0","})"
"1","[[1]]
"
"1","[1]"
"1"," TRUE"
"1","
"
"1","
"
"1","[[2]]
"
"1","[1]"
"1"," TRUE"
"1","
"
"1","
"
"1","[[3]]
"
"1","[1]"
"1"," TRUE"
"1","
"
"1","
"
"1","[[4]]
"
"1","[1]"
"1"," TRUE"
"1","
"
"1","
"
"1","[[5]]
"
"1","[1]"
"1"," TRUE"
"1","
"
"1","
"
"1","[[6]]
"
"1","[1]"
"1"," TRUE"
"1","
"
"1","
"
"1","[[7]]
"
"1","[1]"
"1"," TRUE"
"1","
"
"1","
"
"1","[[8]]
"
"1","[1]"
"1"," TRUE"
"1","
"
"1","
"
"1","[[9]]
"
"1","[1]"
"1"," TRUE"
"1","
"
"1","
"
"1","[[10]]
"
"1","[1]"
"1"," TRUE"
"1","
"
"1","
"
"1","[[11]]
"
"1","[1]"
"1"," TRUE"
"1","
"
"1","
"
"1","[[12]]
"
"1","[1]"
"1"," TRUE"
"1","
"
"1","
"
"1","[[13]]
"
"1","[1]"
"1"," TRUE"
"1","
"
"1","
"
"1","[[14]]
"
"1","[1]"
"1"," TRUE"
"1","
"
"1","
"
"1","[[15]]
"
"1","[1]"
"1"," TRUE"
"1","
"
"1","
"
"1","[[16]]
"
"1","[1]"
"1"," TRUE"
"1","
"
"1","
"
"1","[[17]]
"
"1","[1]"
"1"," TRUE"
"1","
"
"1","
"
"1","[[18]]
"
"1","[1]"
"1"," TRUE"
"1","
"
"1","
"
"1","[[19]]
"
"1","[1]"
"1"," TRUE"
"1","
"
"1","
"
"1","[[20]]
"
"1","[1]"
"1"," TRUE"
"1","
"
"1","
"
"1","[[21]]
"
"1","[1]"
"1"," TRUE"
"1","
"
"1","
"
"1","[[22]]
"
"1","[1]"
"1"," TRUE"
"1","
"
"1","
"
"1","[[23]]
"
"1","[1]"
"1"," TRUE"
"1","
"
"1","
"
"1","[[24]]
"
"1","[1]"
"1"," TRUE"
"1","
"
"1","
"
"1","[[25]]
"
"1","[1]"
"1"," TRUE"
"1","
"
"1","
"
"1","[[26]]
"
"1","[1]"
"1"," TRUE"
"1","
"
"1","
"
"1","[[27]]
"
"1","[1]"
"1"," TRUE"
"1","
"
"1","
"
"1","[[28]]
"
"1","[1]"
"1"," TRUE"
"1","
"
"1","
"
"1","[[29]]
"
"1","[1]"
"1"," TRUE"
"1","
"
"1","
"
"0","# Github packages "
"0","install_github(""pmartinezarbizu/pairwiseAdonis/pairwiseAdonis"")"
"2","Skipping install of 'pairwiseAdonis' from a github remote, the SHA1 (ece560d2) has not changed since last install.
  Use `force = TRUE` to force installation
"
"0","library(pairwiseAdonis)"
"0",""
