"0","colors <- colorRampPalette(rev(brewer.pal(9, ""Blues"")) )(255)"
"0",""
"0","# Here we show treatment and tank number"
"0","sampleDistss <- dist(t(assay(vsd.treatment.tank)))"
"0","sampleDistMatrixs <- as.matrix(sampleDistss)"
"0","rownames(sampleDistMatrixs) <- vsd.treatment.tank$treatment_tank   #set row names"
"0","colnames(sampleDistMatrixs) <- colnames(vsd.treatment)"
"0",""
"0","all(colnames(sampleDistMatrixs) == rownames(counts.tk))"
"1","[1]"
"1"," TRUE"
"1","
"
"0","pheatmap(sampleDistMatrixs,"
"0","         clustering_distance_rows=sampleDistss,"
"0","         clustering_distance_cols=sampleDistss,"
"0","         col=rev(colors), fontsize = 6.5)"
