"0","shapiro.test(log(fragments$read.total))"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","log(fragments$read.total)"
"1",""
"1","
"
"1","W = 0.94823, p-value = 0.00465"
"1","
"
"1","
"
"0","anova(lm(log(read.total) ~ treatment, fragments))"
"1","Analysis of Variance Table
"
"1","
"
"1","Response: log(read.total)"
"1","
"
"1","         "
"1"," Df"
"1","  Sum Sq"
"1","  Mean Sq"
"1"," F value"
"1"," Pr(>F)"
"1","
treatment"
"1","  5"
"1"," 0.12749"
"1"," 0.025497"
"1","  1.4563"
"1"," 0.2159"
"1","
Residuals"
"1"," 67"
"1"," 1.17306"
"1"," 0.017508"
"1","        "
"1","       "
"1","
"
"0","ggplot(fragments, aes(x=temperature, y=read.total)) + geom_boxplot() + theme_minimal()"
