"0","save(res.pH.3, file = ""../results/deseq2/res.pH.3"")"
"0","save(res.pH.6, file = ""../results/deseq2/res.pH.6"")"
"0","save(res.pH.10, file = ""../results/deseq2/res.pH.10"")"
"0",""
"0","save(res.temp.3.6.amb, file = ""../results/deseq2/res.temp.3.6.amb"")"
"0","save(res.temp.3.10.amb, file = ""../results/deseq2/res.temp.3.10.amb"")"
"0","save(res.temp.6.10.amb, file = ""../results/deseq2/res.temp.6.10.amb"")"
"0",""
"0","save(res.temp.3.6.low, file = ""../results/deseq2/res.temp.3.6.low"")"
"0","save(res.temp.3.10.low, file = ""../results/deseq2/res.temp.3.10.low"")"
"0","save(res.temp.6.10.low, file = ""../results/deseq2/res.temp.6.10.low"")"
