"0","# Using STAR aligned and STAR quantified counts "
"0","filenames <- read_delim(file=""../results/star/countsfilenames.txt"", col_names = c(""filename"", ""sample""), delim = ""\t"")"
"1","[1mRows: [22m[34m75[39m [1mColumns: [22m[34m2[39m
"
"1","[36m--[39m [1mColumn specification[22m [36m----------------------------------------------------------------------------------------------------------------------------------------------------[39m
[1mDelimiter:[22m ""\t""
[31mchr[39m (2): filename, sample
"
"1","
[36mi[39m Use `spec()` to retrieve the full column specification for this data.
[36mi[39m Specify the column types or set `show_col_types = FALSE` to quiet this message.
"
"0","files <- file.path(filenames$filename) #extract vector of filenames "
"0","all(file.exists(files)) #easy code to check that all files exist! "
"1","[1]"
"1"," TRUE"
"1","
"
"0","file_list <- vector(mode = ""list"", length = nrow(filenames))"
"0","names(file_list) <- c(filenames$sample)"
"0",""
"0","for (i in 1:nrow(filenames)) {"
"0","    file_list[[i]] <- data.frame(read.delim(file=files[i]))[-1:-4,1:2]"
"0","    names(file_list[[i]]) <- c(""gene"", filenames$sample[i])"
"0","    print(paste(""Total COUNTS,"", names(file_list[[i]][2]), "":"", prettyNum(sum(file_list[[i]][2]), big.mark="",""), sep="" ""))"
"0","    print(paste(""Total GENES,"", names(file_list[[i]][2]), "":"", prettyNum(nrow(file_list[[i]] %>% filter(.[[2]] != 0)), big.mark="",""), sep="" ""))"
"0","}"
"1","[1]"
"1"," ""Total COUNTS, PCG001 : 43,521,763"""
"1","
"
"1","[1]"
"1"," ""Total GENES, PCG001 : 23,369"""
"1","
"
"1","[1]"
"1"," ""Total COUNTS, PCG004 : 46,756,254"""
"1","
"
"1","[1]"
"1"," ""Total GENES, PCG004 : 23,845"""
"1","
"
"1","[1]"
"1"," ""Total COUNTS, PCG010 : 48,340,462"""
"1","
"
"1","[1]"
"1"," ""Total GENES, PCG010 : 23,586"""
"1","
"
"1","[1]"
"1"," ""Total COUNTS, PCG011 : 46,024,931"""
"1","
"
"1","[1]"
"1"," ""Total GENES, PCG011 : 23,457"""
"1","
"
"1","[1]"
"1"," ""Total COUNTS, PCG015 : 39,967,550"""
"1","
"
"1","[1]"
"1"," ""Total GENES, PCG015 : 23,337"""
"1","
"
"1","[1]"
"1"," ""Total COUNTS, PCG017 : 42,033,029"""
"1","
"
"1","[1]"
"1"," ""Total GENES, PCG017 : 23,654"""
"1","
"
"1","[1]"
"1"," ""Total COUNTS, PCG020 : 40,730,853"""
"1","
"
"1","[1]"
"1"," ""Total GENES, PCG020 : 22,603"""
"1","
"
"1","[1]"
"1"," ""Total COUNTS, PCG029 : 41,706,025"""
"1","
"
"1","[1]"
"1"," ""Total GENES, PCG029 : 23,314"""
"1","
"
"1","[1]"
"1"," ""Total COUNTS, PCG035 : 40,681,206"""
"1","
"
"1","[1]"
"1"," ""Total GENES, PCG035 : 23,464"""
"1","
"
"1","[1]"
"1"," ""Total COUNTS, PCG041 : 35,808,644"""
"1","
"
"1","[1]"
"1"," ""Total GENES, PCG041 : 23,158"""
"1","
"
"1","[1]"
"1"," ""Total COUNTS, PCG043 : 44,160,403"""
"1","
"
"1","[1]"
"1"," ""Total GENES, PCG043 : 23,621"""
"1","
"
"1","[1]"
"1"," ""Total COUNTS, PCG044 : 42,332,610"""
"1","
"
"1","[1]"
"1"," ""Total GENES, PCG044 : 23,111"""
"1","
"
"1","[1]"
"1"," ""Total COUNTS, PCG049 : 46,596,119"""
"1","
"
"1","[1]"
"1"," ""Total GENES, PCG049 : 23,223"""
"1","
"
"1","[1]"
"1"," ""Total COUNTS, PCG050 : 46,958,424"""
"1","
"
"1","[1]"
"1"," ""Total GENES, PCG050 : 23,646"""
"1","
"
"1","[1]"
"1"," ""Total COUNTS, PCG053 : 44,844,671"""
"1","
"
"1","[1]"
"1"," ""Total GENES, PCG053 : 23,780"""
"1","
"
"1","[1]"
"1"," ""Total COUNTS, PCG059 : 44,350,718"""
"1","
"
"1","[1]"
"1"," ""Total GENES, PCG059 : 23,555"""
"1","
"
"1","[1]"
"1"," ""Total COUNTS, PCG061 : 52,756,705"""
"1","
"
"1","[1]"
"1"," ""Total GENES, PCG061 : 22,892"""
"1","
"
"1","[1]"
"1"," ""Total COUNTS, PCG062 : 53,918,488"""
"1","
"
"1","[1]"
"1"," ""Total GENES, PCG062 : 23,406"""
"1","
"
"1","[1]"
"1"," ""Total COUNTS, PCG063 : 37,030,988"""
"1","
"
"1","[1]"
"1"," ""Total GENES, PCG063 : 23,041"""
"1","
"
"1","[1]"
"1"," ""Total COUNTS, PCG065 : 40,174,892"""
"1","
"
"1","[1]"
"1"," ""Total GENES, PCG065 : 23,462"""
"1","
"
"1","[1]"
"1"," ""Total COUNTS, PCG066 : 40,024,922"""
"1","
"
"1","[1]"
"1"," ""Total GENES, PCG066 : 23,498"""
"1","
"
"1","[1]"
"1"," ""Total COUNTS, PCG067B : 36,890,538"""
"1","
"
"1","[1]"
"1"," ""Total GENES, PCG067B : 23,418"""
"1","
"
"1","[1]"
"1"," ""Total COUNTS, PCG070 : 40,187,073"""
"1","
"
"1","[1]"
"1"," ""Total GENES, PCG070 : 23,498"""
"1","
"
"1","[1]"
"1"," ""Total COUNTS, PCG118 : 46,122,205"""
"1","
"
"1","[1]"
"1"," ""Total GENES, PCG118 : 23,167"""
"1","
"
"1","[1]"
"1"," ""Total COUNTS, PCG120 : 41,071,460"""
"1","
"
"1","[1]"
"1"," ""Total GENES, PCG120 : 23,089"""
"1","
"
"1","[1]"
"1"," ""Total COUNTS, PCG121 : 35,632,704"""
"1","
"
"1","[1]"
"1"," ""Total GENES, PCG121 : 23,223"""
"1","
"
"1","[1]"
"1"," ""Total COUNTS, PCG124 : 46,809,927"""
"1","
"
"1","[1]"
"1"," ""Total GENES, PCG124 : 23,316"""
"1","
"
"1","[1]"
"1"," ""Total COUNTS, PCG125 : 42,420,121"""
"1","
"
"1","[1]"
"1"," ""Total GENES, PCG125 : 23,141"""
"1","
"
"1","[1]"
"1"," ""Total COUNTS, PCG131 : 37,105,160"""
"1","
"
"1","[1]"
"1"," ""Total GENES, PCG131 : 22,892"""
"1","
"
"1","[1]"
"1"," ""Total COUNTS, PCG133 : 54,517,580"""
"1","
"
"1","[1]"
"1"," ""Total GENES, PCG133 : 22,824"""
"1","
"
"1","[1]"
"1"," ""Total COUNTS, PCG134 : 38,047,035"""
"1","
"
"1","[1]"
"1"," ""Total GENES, PCG134 : 23,647"""
"1","
"
"1","[1]"
"1"," ""Total COUNTS, PCG137 : 39,530,625"""
"1","
"
"1","[1]"
"1"," ""Total GENES, PCG137 : 22,585"""
"1","
"
"1","[1]"
"1"," ""Total COUNTS, PCG142 : 42,081,526"""
"1","
"
"1","[1]"
"1"," ""Total GENES, PCG142 : 23,267"""
"1","
"
"1","[1]"
"1"," ""Total COUNTS, PCG144 : 39,831,435"""
"1","
"
"1","[1]"
"1"," ""Total GENES, PCG144 : 23,236"""
"1","
"
"1","[1]"
"1"," ""Total COUNTS, PCG145 : 39,672,612"""
"1","
"
"1","[1]"
"1"," ""Total GENES, PCG145 : 23,306"""
"1","
"
"1","[1]"
"1"," ""Total COUNTS, PCG153 : 42,799,714"""
"1","
"
"1","[1]"
"1"," ""Total GENES, PCG153 : 22,487"""
"1","
"
"1","[1]"
"1"," ""Total COUNTS, PCG154 : 46,502,140"""
"1","
"
"1","[1]"
"1"," ""Total GENES, PCG154 : 23,435"""
"1","
"
"1","[1]"
"1"," ""Total COUNTS, PCG156 : 60,926,941"""
"1","
"
"1","[1]"
"1"," ""Total GENES, PCG156 : 23,273"""
"1","
"
"1","[1]"
"1"," ""Total COUNTS, PCG157 : 58,682,095"""
"1","
"
"1","[1]"
"1"," ""Total GENES, PCG157 : 23,504"""
"1","
"
"1","[1]"
"1"," ""Total COUNTS, PCG159 : 53,100,109"""
"1","
"
"1","[1]"
"1"," ""Total GENES, PCG159 : 23,494"""
"1","
"
"1","[1]"
"1"," ""Total COUNTS, PCG163 : 44,263,385"""
"1","
"
"1","[1]"
"1"," ""Total GENES, PCG163 : 23,393"""
"1","
"
"1","[1]"
"1"," ""Total COUNTS, PCG168 : 38,291,953"""
"1","
"
"1","[1]"
"1"," ""Total GENES, PCG168 : 22,952"""
"1","
"
"1","[1]"
"1"," ""Total COUNTS, PCG171 : 39,491,637"""
"1","
"
"1","[1]"
"1"," ""Total GENES, PCG171 : 23,199"""
"1","
"
"1","[1]"
"1"," ""Total COUNTS, PCG173 : 47,275,273"""
"1","
"
"1","[1]"
"1"," ""Total GENES, PCG173 : 23,130"""
"1","
"
"1","[1]"
"1"," ""Total COUNTS, PCG176 : 56,138,810"""
"1","
"
"1","[1]"
"1"," ""Total GENES, PCG176 : 23,040"""
"1","
"
"1","[1]"
"1"," ""Total COUNTS, PCG177 : 43,151,424"""
"1","
"
"1","[1]"
"1"," ""Total GENES, PCG177 : 22,918"""
"1","
"
"1","[1]"
"1"," ""Total COUNTS, PCG179 : 37,972,829"""
"1","
"
"1","[1]"
"1"," ""Total GENES, PCG179 : 22,841"""
"1","
"
"1","[1]"
"1"," ""Total COUNTS, PCG183 : 49,339,110"""
"1","
"
"1","[1]"
"1"," ""Total GENES, PCG183 : 22,899"""
"1","
"
"1","[1]"
"1"," ""Total COUNTS, PCG189 : 64,930,720"""
"1","
"
"1","[1]"
"1"," ""Total GENES, PCG189 : 23,093"""
"1","
"
"1","[1]"
"1"," ""Total COUNTS, PCG193 : 48,598,495"""
"1","
"
"1","[1]"
"1"," ""Total GENES, PCG193 : 23,095"""
"1","
"
"1","[1]"
"1"," ""Total COUNTS, PCG194 : 46,719,373"""
"1","
"
"1","[1]"
"1"," ""Total GENES, PCG194 : 21,858"""
"1","
"
"1","[1]"
"1"," ""Total COUNTS, PCG195 : 48,537,439"""
"1","
"
"1","[1]"
"1"," ""Total GENES, PCG195 : 23,770"""
"1","
"
"1","[1]"
"1"," ""Total COUNTS, PCG299 : 38,759,221"""
"1","
"
"1","[1]"
"1"," ""Total GENES, PCG299 : 23,107"""
"1","
"
"1","[1]"
"1"," ""Total COUNTS, PCG300 : 42,585,083"""
"1","
"
"1","[1]"
"1"," ""Total GENES, PCG300 : 23,200"""
"1","
"
"1","[1]"
"1"," ""Total COUNTS, PCG302 : 40,799,941"""
"1","
"
"1","[1]"
"1"," ""Total GENES, PCG302 : 23,073"""
"1","
"
"1","[1]"
"1"," ""Total COUNTS, PCG305 : 43,677,046"""
"1","
"
"1","[1]"
"1"," ""Total GENES, PCG305 : 23,448"""
"1","
"
"1","[1]"
"1"," ""Total COUNTS, PCG307 : 49,507,872"""
"1","
"
"1","[1]"
"1"," ""Total GENES, PCG307 : 23,244"""
"1","
"
"1","[1]"
"1"," ""Total COUNTS, PCG309 : 41,929,371"""
"1","
"
"1","[1]"
"1"," ""Total GENES, PCG309 : 23,154"""
"1","
"
"1","[1]"
"1"," ""Total COUNTS, PCG319 : 38,963,116"""
"1","
"
"1","[1]"
"1"," ""Total GENES, PCG319 : 22,965"""
"1","
"
"1","[1]"
"1"," ""Total COUNTS, PCG328 : 44,683,728"""
"1","
"
"1","[1]"
"1"," ""Total GENES, PCG328 : 23,132"""
"1","
"
"1","[1]"
"1"," ""Total COUNTS, PCG348 : 43,096,654"""
"1","
"
"1","[1]"
"1"," ""Total GENES, PCG348 : 23,385"""
"1","
"
"1","[1]"
"1"," ""Total COUNTS, PCG349 : 55,424,037"""
"1","
"
"1","[1]"
"1"," ""Total GENES, PCG349 : 23,292"""
"1","
"
"1","[1]"
"1"," ""Total COUNTS, PCG350 : 45,753,291"""
"1","
"
"1","[1]"
"1"," ""Total GENES, PCG350 : 22,932"""
"1","
"
"1","[1]"
"1"," ""Total COUNTS, PCG353 : 50,089,917"""
"1","
"
"1","[1]"
"1"," ""Total GENES, PCG353 : 23,440"""
"1","
"
"1","[1]"
"1"," ""Total COUNTS, PCG354 : 43,353,930"""
"1","
"
"1","[1]"
"1"," ""Total GENES, PCG354 : 23,333"""
"1","
"
"1","[1]"
"1"," ""Total COUNTS, PCG355 : 40,164,763"""
"1","
"
"1","[1]"
"1"," ""Total GENES, PCG355 : 22,944"""
"1","
"
"1","[1]"
"1"," ""Total COUNTS, PCG357 : 40,411,469"""
"1","
"
"1","[1]"
"1"," ""Total GENES, PCG357 : 23,280"""
"1","
"
"1","[1]"
"1"," ""Total COUNTS, PCG358 : 40,437,184"""
"1","
"
"1","[1]"
"1"," ""Total GENES, PCG358 : 23,273"""
"1","
"
"1","[1]"
"1"," ""Total COUNTS, PCG359 : 54,023,931"""
"1","
"
"1","[1]"
"1"," ""Total GENES, PCG359 : 23,383"""
"1","
"
"1","[1]"
"1"," ""Total COUNTS, PCG360 : 42,546,076"""
"1","
"
"1","[1]"
"1"," ""Total GENES, PCG360 : 23,229"""
"1","
"
"1","[1]"
"1"," ""Total COUNTS, PCG361 : 43,933,590"""
"1","
"
"1","[1]"
"1"," ""Total GENES, PCG361 : 23,374"""
"1","
"
"1","[1]"
"1"," ""Total COUNTS, PCG363 : 42,438,917"""
"1","
"
"1","[1]"
"1"," ""Total GENES, PCG363 : 23,517"""
"1","
"
"1","[1]"
"1"," ""Total COUNTS, PCG365 : 47,233,636"""
"1","
"
"1","[1]"
"1"," ""Total GENES, PCG365 : 23,565"""
"1","
"
"1","[1]"
"1"," ""Total COUNTS, PCG366 : 63,930,763"""
"1","
"
"1","[1]"
"1"," ""Total GENES, PCG366 : 23,347"""
"1","
"
"1","[1]"
"1"," ""Total COUNTS, PCG367 : 49,747,475"""
"1","
"
"1","[1]"
"1"," ""Total GENES, PCG367 : 23,129"""
"1","
"
"0","(counts <- file_list %>% purrr::reduce(full_join, by = ""gene"") %>% column_to_rownames(var=""gene""))"
